It's Pikachu:@Guts_ssbu Right. Lord Ike, “hero” of the Crimean Liberation, leader of the Greil Mercenaries, and father of Sothe’s children…
TheBSman:So everyone remembers Micaiah spitting dirt towards Ike in Radiant Dawn but can we talk about any of Oliver's  Conversations during endgame in there as well? https://t.co/MOArUX01pv
Mike Owens:RT @Streez1: Ike's Bizarre Adventure
#art #digitalart #FireEmblem #ike #SmashBrosUltimate #JoJosBizarreAdventure #SSBU #SSBUArt https://t.…
Geo:@Isaiah90191981 @ddee_ssbu That's not true, we just go ike
Gambledork:@ddee_ssbu Remember when people thought Ike was top 10
Joshi #Taxx2020:@MandosGalaxy lemme snatch that Ike 😶 https://t.co/kBFRzKbakY
Joshi #Taxx2020:@JonhyFortnite How do I approach with ike?
Gwen:@Krispylahe @Disable_SSBU Yea bro since you're taking request can you put Soleil, Ike from path of radiance, Mia from the same game, Sigurd, 3 Ardens and every single staves from the series
Keyunna Burt (Student at U.A. High School):Here’s my main and secondary main characters in Super Smash Bros Ultimate:
Main: Marth (@YuriLowenthal)
Secondary main: Roy (@RayChase), Lucina (@LauraBaileyVO), Chrom (@matthewmercer), Shulk (@A_HOWDZ), Link, Joker (@XanderMobusVO) and Ike (@gregchunva)
#SSBU #NintendoSwitch https://t.co/MfTfN8Lyi5
0-2 PogU:in what world is plant better than:
bayo CLOUD bowser ness IKE banjo icies pits lucario robin ridley k rool byleth belmonts kirby etc etc https://t.co/A7iRhrgWb9
Joshi #Taxx2020:I mean if you can’t win as Ike without nair then you’re carried as fuck https://t.co/e3ZTYKrMK3
Ryan:@SSBU_Luis oh uh that was me, sorry dood I don’t know how to play Ike at all that was my day 1 am in a character crisis
BLM | Luis:I'm done playing Smash Bros by now. had to fight a boring Ike player just fishing for Nair. They all play the same. I don't care what I say if I play Rob or link. But end up beating him twice
Joshi #Taxx2020:@MandosGalaxy Do you think Rosa wins the Ike matchup?
TBoT:@Orb1t_SSBU Mario, wolf, heavies, palu, ike, chroy, g&amp;w, and ROB. If they have other fighting game experience and know what circle imputs are then add terry
Joshi #Taxx2020:@Cade_BladeSSB Ike in mid teir
Joshi #Taxx2020:Ike
How do ppl still think he’s mid like how https://t.co/1qZyfUUXH0
Nito:@Guts_ssbu Ike is nice.
Joshi #Taxx2020:@Hypernova725 And Ike???
TheBSman:@Nito_ssb Wait why do you hate Ike much less than all of the other fire emblem reps lol
Kyozo:@Krosshair_SSBU For real.
Ive wanted Julia for a year now and I REALLY want to give Ike Kestral Stance 3 since he breaks the game with that skill
SOAP | Arashi Arc:RT @JimmiWildn: RADIANT DAWN HAS Ike  YOU DON'T WANT TO MISS THIS https://t.co/5OtNYkDCpt https://t.co/T78SvFKx0h
Joshi #Taxx2020:@DtrJr4 @Joshi_SSBU..... ok that’s a lie my Ike barely smoochves
@z7duckx
Luross:@aFx_Punky @SSBU_Kovu Which ones other than Ness and Game and Watch? I lowkey think Ike has a slight edge with the buffs but I might just be delusional
Yunny:@Joshi_SSBU Ike looses -2 to pika and pichu
Joshi #Taxx2020:can ppl please stfu bout ike in even we lose its that simple https://t.co/LE6UfdagAk
Joshi #Taxx2020:@JimiBayo nah im a low level ike main😭
X NK Endor V:#UselessButInterestingInfo. You can tech Olimar's forward throw with the ypikmin, at least with Ike. I tested this with Ike's low, mid and high percentages and Olimar with zero/full rage, concluding that this is teachable in a range of 4%-200% (maybe more). #SSBU_Olimar (1/4) https://t.co/nUtOoN6zsS
LC | Krosshair #BringGoldenSunBack:@the_GOAT56 Why do I get the feeling that this was Johny’s Ike lmao
タッツー:RT @SOLO_ssb: New Ike tech that's actually useful (and some old stuff that you should all be doing) https://t.co/5zE0A9DiTr
Joshi #Taxx2020:Ike is like the perfect heavy tbh https://t.co/Dkce9LxXlY
pochu:@SOLO_ssb 😔🙌
nerf ike
whorrin:@Joshi_SSBU I DONT PLAY IKE
Joshi #Taxx2020:@Isimp4sephiroth this post was made by Ike nation
EX | Ittoryu:Played against @sweetspotslowmo and it was so much fun! Falcon dittos fun as always! Especially when we are even🔥
Also played some Ike but I need to get better with ma boi...I still have a lot to do 👌
maeger🦧@dark(netflix og):RT @SOLO_ssb: New Ike tech that's actually useful (and some old stuff that  you should all be doing) https://t.co/5zE0A9DiTr
LC | Hyperstar:@Joshi_SSBU If Ike’s b-air is sex then what is Byleth’s b-air?
Joshi #Taxx2020:I'm not british i reside in britain
You'll never catch me in america
Nessa simp
Ike bair is sex https://t.co/I1Sfj6YVqo
EX | Ittoryu:RT @SOLO_ssb: New Ike tech that's actually useful (and some old stuff that you should all be doing) https://t.co/5zE0A9DiTr
TheBSman:Hurray It's been confirmed I'm the most aggressive Ike! This means I am definitely a crackhead and OD.
Big Papa:@SOLO_ssb @ddee_ssbu shotos are no less badass than Ike why you gotta be mean like that solo lmao
NerdyFlow:RT @FelipeIbanez14: finding old pieces I made is fun, especially cause it gives me an excuse to remakeeee
this time comes Ike, enjoy
#fir…
Demian Draws #BlackLivesMatter:finding old pieces I made is fun, especially cause it gives me an excuse to remakeeee
this time comes Ike, enjoy
#fireemblem #ike #ssbu #smash #fanart #art #nintendo #comparison #draw #sketch #wip https://t.co/C6YTK1wm92
Josiah the Awkward:@ddee_ssbu Lucina, Ness, Ike-
typhlosion 787:@ddee_ssbu Ike should replace Palu
j:@MrJohnFul @ddee_ssbu Ike is all fundamentals
Shaquille Hawkins:RT @BluStar05: I thought I share this replay that I did with my bro, @RDPHX15 a couple of days ago on Smash Bros. Ultimate. There are also…
Marquille Hawkins:I thought I share this replay that I did with my bro, @RDPHX15 a couple of days ago on Smash Bros. Ultimate. There are also two salt moments here too.
By the way, I'm playing as Ike and my brother is Dark Pit.
Anyway, enjoy!
#SuperSmashBros #SSBU https://t.co/TMborhY5O8
João Augusto:@ddee_ssbu Maaaaybe Ike?
Joshi #Taxx2020:@JevorokUlt Ike benefits a lot from both tbh
We get confirms like nair to nair to uair at 55💀 using platforms
Josh #Taxx2020:@Joshi_SSBU You play Ike? Lol I just don't like the stage in general even though I like sbf more somehow 😂
Joshi #Taxx2020:@JevorokUlt Maybe it’s just Ike mains live on ps2 lmfao
Yunny:@Joshi_SSBU I actually think that Ike wins instead, Ike cheeses Ike recovery. Although the same can be said about Ike, hmmm.
Joshi #Taxx2020:@JevorokUlt @CrackersFGC Nah just convince her you’re Ike lmao
Actually ima stop waffling b4 i  say some dumbshit and get dragged
Gn josh
Joshi #Taxx2020:Imagine fast Ike https://t.co/aeazEI76n2
Joshi #Taxx2020:Ike loses the Ike matchup
Gambledork:@Ev_SSBU Bruh Ike better than Roy? I wish
Joshi #Taxx2020:@IronyCloud Cant play rn maybe on the weekend
But jus take into consideration
Ike quite literally has kill confirms at 60-80%
Joshi #Taxx2020:If you lost to me
Remember
You lost to my 2 month/1month Ike https://t.co/fv4SFtEsQF
HL | Irony:@Joshi_SSBU Maybe its just me, but I don't think I've been hit by an ike combo that dealt over like 40, as Falco, 40 is a pathetic string, maybe my memory is failing me tho, we can run some games tonight if you care to prove me wrong
Joshi #Taxx2020:@IronyCloud I agree with this but
Falco
Does
More damage
Than Ike https://t.co/ZJ2qGJaLwm
HL | Irony:@Joshi_SSBU Here's what I say about ike, we do significantly more damage than ike does, ike up b, if done to high can be hit by shine, Falco is slightly faster and whiff punishes pretty well vs ike, from my experience, I put it as slightly Falco favor, but its not a giant win by any means
Chito and 250 others liked your tweet:@InsomniaPOG @SOLO_ssb The Ike, yeah
Eric Timmons:RT @ghcesports: Our MVP for week 5 is our Valorant squad captain &amp; SSBU Ike main, Gavin "Furdizzle" Timmons
Dude had some great Valorant pl…
Joshi #Taxx2020:@IceyRat not all ikes necessarily play the same see when it comes to ike people don't realise their are two types of ike
Nair mains and ike mains
SoP | Icey⚡️:@Joshi_SSBU Your bias bc you main but you can def see why i think he’s lame. Like using the same moves over and over again will never be cool. And all Ike’s play the same
Joshi #Taxx2020:@IceyRat how is ike lame like how
Joshi #Taxx2020:@YunnyOS ike has some of the worst grab range in the entire game
Joshi #Taxx2020:@IronyCloud ikw falcon even if ike main knows the matchup
HH | D12:FPS3 Online Pools - T1 | MKLeo (Ike) vs. EVIL | Chewie (Mewtwo) - Smash ... https://t.co/ymcNOha1CS via @YouTube
My guy @ChewEzx put in work Game 1 definitely should’ve had it check out the Vod 💯🦍👍🏾
𝓒hris:@JonhyFortnite @anubis999_ssbu imagine thinking ike is gonna be a #1 player
SOAP|Oofington:@RollerOverHere I agree, but ahem, there is no room for Ike in the god/Godess when there’s byleth and Palutena
Joshi #Taxx2020:@BenstarTheHomo how is ike lame like how
Yunny:@Joshi_SSBU OH MY GOD, I NEVER GOT TO RAR AS IKE BECAUSE I DROPPED HIM FOR ROY AND I LEARNED IT WITH ROY. First thing I’m doing after school
Yunny:@Joshi_SSBU I miss back airing as ike
Joshi #Taxx2020:Ike bair I love that move with passion https://t.co/wEgaIEA9PH
Furry in Denial | 🏳️‍🌈:RT @PandaGyoza: Marth and Ike hope that your day is...
#FE #FEHeroes #FEH #fanart #ssbu https://t.co/PQfBftqs2U
gavie lee timmy:RT @ghcesports: Our MVP for week 5 is our Valorant squad captain &amp; SSBU Ike main, Gavin "Furdizzle" Timmons
Dude had some great Valorant pl…
King louis:RT @ghcesports: Our MVP for week 5 is our Valorant squad captain &amp; SSBU Ike main, Gavin "Furdizzle" Timmons
Dude had some great Valorant pl…
PLEASEEE CHECK PIN I WANNA DO DOUBLESSSS:Rosa MU chart
Uhhh So like
Our best MUs are on the left side and on the right its like our worst expect even I didnt order even
Only changes Id make is ZSS Ike and Link in -1 and chroy and min min in slight disadvantage
now ask away https://t.co/8ZDKF6TZi4
GHC | squimples:RT @ghcesports: Our MVP for week 5 is our Valorant squad captain &amp; SSBU Ike main, Gavin "Furdizzle" Timmons
Dude had some great Valorant pl…
GHC Esports:Our MVP for week 5 is our Valorant squad captain &amp; SSBU Ike main, Gavin "Furdizzle" Timmons
Dude had some great Valorant plays &amp; an outstanding 4-0 sweep last week in Smash, holy smokes https://t.co/zrYbE7O6qI
❖ lucas 🇵🇪:i never thought how they rlly gave us top and bottom ike in ssbu
Maximo Grimaldo:@nuudson007 @ddee_ssbu With any good mac player this wouldn't work, ike is super slow and is easy to get a hold of unless he's spamming nair, and even then you can just parry or counter.
Buff #IVotedSmash:@MickleChrom @Phoenix601_ Puff also gets shat on by some high tiers like yoshi and ike
Sul:RT @GuilhermeRM_art: 2 more Smash Bros. fighters as persona characters
#Smashbros #Persona #Peach #Ike https://t.co/7YdOQLIK92
Niru:@ddee_ssbu Joker, Inkling, I can’t say anything for cloud and Ike those two are hella buffed
Noya-kami☆ 💙:@SOLO_ssb @Ittoryu_ssbu Stop insulting Ike
EX | Ittoryu:RT @SOLO_ssb: Ike is just Captain Falcon with a sword, but you guys aren't ready for that conversation https://t.co/tHUYrzyN6B
SOAP | SOAP:@Mando_SSBU Jiggs borderline bottom tier,
D3 better than incin?
D3 better than DK?
Krool below ridley?
Ike lower than corrin?
INK | Ultra:@ReDiks_SSBU @RollerOverHere @ddee_ssbu @Nex_SSB @xServatoris Yessir time to make roller frame 7, make bair frame 4 and make nair’s hitbox the same size as Ike’s
EdiblePine Plays:@Mando_SSBU Ima tell you rn, jr isn’t that low. When you get in, he’s actually broken. Also marth, ike, cloud, and the pits are also to low
Myst:@conlr25 unless I'm playing Ike in ssbu, then we Smashin' B)
ScaperAirPlane:RT @Eizzah__: See here Arcfire connected on Ike's feet so he could SDI out
Only way Arcfire is un-SDI-able is if it hits the other char str…
BZZT'emAll ┋ Eizzah ┋ #Fan2Shin:See here Arcfire connected on Ike's feet so he could SDI out
Only way Arcfire is un-SDI-able is if it hits the other char straight on the head
Robin players when you see Arcfire hitting on feet don't overextend (except if you saw the opponent doesn't SDI) #SSBU_Robin https://t.co/qHmx64mF9P