LSG | Niko:when i see a snake clip at first iâ€™m like oh ok that was neat i guess but then i think about how annoying that mustâ€™ve been to play against and i throw up a little bit in my mouth
Buff #IVotedSmash:@Phant0mAbat He said snake mega is even I-
Solomon:@Octave_SSBU My Snake is always Solid
ShazzNazty:Had to do em dirty
#ssbu #iceclimbers #twitch #twitchaffiliate #gameclips #snake #follow #dunk #rip
https://t.co/FyQyCopkhC https://t.co/3s4V2UFvMh
jackson:warmups against the level 9's were odd this morning...
#Snake #SSBU #SmashBrosUltimate https://t.co/DJ3aCTgLwt
Unlucky:@anubis999_ssbu I main Snake
Franky106:I'm on a roll today
#SFM #SourceFilmmaker #MetalGearSolid #MGS #SolidSnake #Snake #SSBU #SmashUltimate https://t.co/Wj5KROW5YS
RFX:@SSBU_Kovu I like your snake game style wanna play Hydra in the Twitter vs Instagram event tomorrow. Prize winning are listed on my page. Let me know.
HH | D12:Just to be specific any player that needs Snake MU experience I will play Bo5â€™s with you and do a Vod review on my live stream for a follow on my Twitch and also a minimum donation of $1 Serious inquiries only ğŸ’¯ğŸ¦. https://t.co/CfNZS0w5gm
Buff #IVotedSmash:@ApolloKage Mans put snake above mario
CR | SOAP | Katarii:@Graffiti_ssbu @DokuUMR brawl, your yoshi vs my snake
HH | D12:This is Specific to the Snake MU, so you would play me in a Bo5 and be coached ğŸ‘ğŸ¾
LC | Krosshair #BringGoldenSunBack:@U5agi_Mari Snake ditto? ğŸ˜³
Bandits | 0mart ğŸ‡©ğŸ‡´:https://t.co/JYyR3TKx1G Can someone explain me why there are some instances whe  re the nade doesn't explode when you hit it with some aerials? I know that trascendent or "beam" related moves always explode it but don't know about physical based like swords. @Ruben_dal  #SSBU_Snake
Sharlion:@UnluckySummer0 @Krosshair_SSBU Snake has one of the best Down Tilts in the game and nobody talks about it
Sharlion:@Krosshair_SSBU But spamming Dash Attack as Snake IS neutral
LC | Krosshair #BringGoldenSunBack:You do not have an aggressive Snake, please stop spamming dash attack and play neutral
(totally NOT a self-subtweet ğŸ™‚) https://t.co/5vIhPJrYIg
LC | Krosshair #BringGoldenSunBack:@Ronnichu_ Trust me Iâ€™d be playing Snake AND Banjo if I had the dexterity to do all of his crazy shit
SOAP | Yuri!:@yggdrasil_ssbu ness has a better up tilt than snake even though ness mains donâ€™t even use that move unless the opponent is at 0%
0-2 PogU:@trislosherz i need someone to tell me how snake is A
LC | Krosshair #BringGoldenSunBack:Alright, hereâ€™s a hypothetical for today:
Letâ€™s say patch 9.1.0 drastically alters game mechanics by bringing back DACUS (and the Gatling Combo by extension), perfect pivots, and jab canceling for all characters.
How good is your main now?
Snake becomes top 6 like in Brawl IMO
TFG | Bees?:@missinput Snake Dair OOS with Deep Breathing? That's like 35% on a frame 6 option???
day 15:@Krosshair_SSBU Snake with Ganon nair
ZekeğŸ”œCracked:@Krosshair_SSBU snake with mega man forward air
LC | Krosshair #BringGoldenSunBack:Waiiiiiit Snake with K. Rool uair sounds kinda crazy https://t.co/d1WWHdFPeR
iain:RT @SolaSunflower: YALL WOULDN'T BELIEVE HOW MUCH I POPPED OFF OVER THIS STICKY #ssbu_snake https://t.co/KIvNVrypvI
Sola ğŸŒ» RWBY VOL8!:YALL WOULDN'T BELIEVE HOW MUCH I POPPED OFF OVER THIS STICKY #ssbu_snake https://t.co/KIvNVrypvI
The Big House:@White_Snake_SSB @Mir4ge_ssbu @BattleBeaverC Yep, we're online this year! Let's goooooooooo ğŸ“¢
Qamar:Elijmin's @GetShulked's Snake is something else ğŸ˜³ğŸ˜³ğŸ˜³ https://t.co/kGoDlvxLVv
NGGä¸¨Sensei â¡ï¸ Ryuko:@Krosshair_SSBU If u were in jersey I would give one to any of the snake homies
LC | Krosshair #BringGoldenSunBack:@Error404Recon Snake taunts suck
HH | D12:COME!!!!!! THROUGH!!!!! ğŸ’¯ğŸ¦ #JusticeforWalterWallaceJr. SUBGOAL: 12/15 Donation Goal: $6/$25 For Snake Amibo  https://t.co/DYPo2aEEbn
HH | D12:COME!!!!!! THROUGH!!!!! ğŸ’¯ğŸ¦ #JusticeforWalterWallaceJr. SUBGOAL: 12/15 Donation Goal: $6/$25 For Snake Amibo  https://t.co/DYPo2an2MN
LC | Krosshair #BringGoldenSunBack:@Phant0mAbat Snake with K. Rool helicopter ğŸ˜
White Snake:@Mir4ge_ssbu Sheâ€™s been popular for a while man, lol
White Snake:@TheBigHouseSSB @Mir4ge_ssbu @BattleBeaverC Oh shit itâ€™s gonna be online?
now I gotta enter
OneWay | SSF | Asellus:@Tsubasa_ssbu snake ğŸ˜­
Animated Mel:Loop to loop to Boom #Snake  #SSBU https://t.co/IZCFyQapge
LC | Krosshair #BringGoldenSunBack:@Phant0mAbat Cloud Snake Roy
Other characters would be Wolf and King K. Rool
LC | Krosshair #BringGoldenSunBack:Snake does not lose to GnW https://t.co/PYbwJbWZ1Z
Permanently Listening to Aquatic Ambiance:RT @StrangeAnimaIs: A paradise tree snake.
(Photo: Steven Chong) https://t.co/lmJk92xTKL
Dream Slap:@ddee_ssbu snake
Kyle:@ddee_ssbu Snake is cool
FG || Facade!:@ddee_ssbu Snake has a high skill floor!
Ziller moment deluxe:@BeaverSpit26 @ddee_ssbu he is insanely difficult, more so than duck hunt or even snake
Mischievous Dom~:@ddee_ssbu How bout Snake?
PVG | Ender1241:@LeverSmash Zelda at worst goes even with Snake and ROB and probably wins both
maegerğŸ¦§@dark(netflix og):@juniper_snake meaty jab
Masterstarman:@ColeTheRenZ I think Banjo is still my favorite announcement, but that's a huge bias. Most characters set some pretty high bars. Snake, Sonic, Mega Man, Cloud, Ridley, K Rool, Joker,... really most of the SSBU DLC... crazy how all this happened!  
ARACHNID RIDER SPIDER-MAN:RT @drainsawman: snake so fun #ssbu_snake #ssbu https://t.co/EBaMMM3VDY
TR | Mitsu:@Krosshair_SSBU @ApolloKage You need to watch that game, I never thought I'd get THAT hype over snake gameplay
HH | D12:Tournament: WNF #34 Tune InğŸ’¯ğŸ¦ #JusticeforWalterWallaceJr. SUBGOAL: 12/15 Donation Goal: 0/$25 For Snake Amibo  https://t.co/DYPo2aEEbn
Ol' Thickums:RT @drainsawman: snake so fun #ssbu_snake #ssbu https://t.co/EBaMMM3VDY
d e n j i:snake so fun #ssbu_snake #ssbu https://t.co/EBaMMM3VDY
anubis999ğŸ•Š:@LudwigFrog i had thought snake was close to even anyway and i talked to jay about it an d he convinced me otherwise before venia said anything lol
donâ€™t make assumptions in arguments it wonâ€™t get u anywhere
HK | LudwigFrog:@anubis999_ssbu And you thought snake was losing until venia tweeted not you all of a sudden change mind LOL
DF1 | Mustang:@ddee_ssbu Otherwise snake maybe
TiBi:@ddee_ssbu Many of those replies not realizing one thing that characters like snake pac that play their own game are those who require less amount of â€œfundiesâ€... in the other hand, character like Lucina is fundi-heavy
anubis999ğŸ•Š:@PlayerUnknown_ @King_Venia venia prob knows more but from my exp you basically have to  play out of dash attack burst range w shuriken and full hops then either counter a nade or whiff punish when he gets bored and bairs/dash attacks
you can watch tarik vs MVD at glitch and tarik shows how to outspace snake
ğ˜¾ğ™ğ™ğ™ğ™€ â€¼ï¸:@ddee_ssbu the characters that essentially play their own game. min min, sonic, snake,      little mac, shit like that. it's not a jib at them either, for example snake plays a different game but that game is still hype and takes a fuck ton of skill   
Octave:@Kp_unicorn Pac cool âœ…
Bayo lame âœ…
Snake is at the bottom âœ…
Not perfect but definitely passable.
LC | Krosshair #BringGoldenSunBack:@bonnabellegames Snake
Colin:@BaseBeJay I honestly see Snake the same as i see Shulk both are hype imo but have some really dumb stuff that can make people hate the character.
when it comes to your playstyle i would have to say it does not piss me off so we good
damn i hate the MU :/
ğŸ–¤BeJay64ğŸ–¤:@Colin_SSBU For maining Snake
LC | Krosshair #BringGoldenSunBack:@AX2_Gamer I can do Snake
HH | D12:Ft 10â€™s with Dom Come Chill ğŸ’¯ğŸ¦ #JusticeforWalterWallaceJr. SUBGOAL 11/15 Donation Goal: 0/$25 For Snake Amibo  https://t.co/DYPo2aEEbn
HH | D12:@SuperGlentendo @justjalil_ @King_Venia Exactly as a Snake Main I can definitely agree with this statement
LC | Krosshair #BringGoldenSunBack:@SohailSnake @NGG_Sensei Iâ€™m not even good enough for Snake gang ğŸ˜”
LC | Krosshair #BringGoldenSunBack:@DarkenedYosho Justice for Snake ğŸ˜¡
LeSoS (Forma de Sh!tass):@ApolloKage Until Zelda/Sonic/DK/Bowser/All Links/Ness/Palutena/Snake is pressed
"I won't scatter your sorrow to the heartless sea":@YaBoiShy_SSBU 5th alt Snake, default or red alt Joker, maybe Futaba.
As for the asthetic, surprise me.
Sice:Mad Snake Weekly #1
1. Sice (Joker)
2. Blant (Pplant)
3. Sylvan (Roy)
Iâ€™ll make an NT SSBU twitter account eventually lmfao https://t.co/gJ24KC3cNm
anubis999ğŸ•Š:daily reminder snake is top ten
ã‚·ãƒ£ãƒ‰ã‚¦:RT @Dark_Wizzy_: People that dash attack with Snake on wifi donâ€™t deserve happiness
Spectre ğŸ”:@SSBU_Kovu I try and string stuff like this together but it almost never works out
LC | Krosshair #BringGoldenSunBack:@ant_ssb Normally Iâ€™d be outraged but then I remember that Snakeâ€™s hitboxes are even dumber so I have no room to speak lol
Meh Master:@UnluckySummer0 I can help you with the gren snake mu ğŸ¤¡
anubis999ğŸ•Š:@Phant0mAbat if y go snake iâ€™ll play
0-2 PogU:why is snake up tilt allowed to be a move that got past development
Buff #IVotedSmash:@MickleChrom @Phant0mAbat That snake aint top 25
I thought you were better than this. It turns out:@ddee_ssbu Snake Man is da best
Meh Master:@UnluckySummer0 Oh a zss snake main. Maybe i can learn the mu
Sick player and current dubs partner ğŸ˜
LC | Krosshair #BringGoldenSunBack:@RichDeception Samsora is a snake
PLEASEEE CHECK PIN I WANNA DO DOUBLESSSS:@UnluckySummer0 oh look a zss and snake main prob carried by snake
oh look unlucky a zss and snake main prob carried by snake and now plays FUCKING olimar
ğŸ³ï¸â€âš§ï¸ Princess Yoby ğŸ³ï¸â€âš§ï¸:@Octave_SSBU Ehh. Not feeling it. I could see an argument for Snake bein  g lame but I don't think he's quite that lame. Then again I don't think anyone is quite that lame. It's possible to hit and miss at the same time
Octave:@PrincessYoby Snake is so lame it makes Sonic look cool.
LC | Krosshair #BringGoldenSunBack:@ApolloKage Snake just said â€œAll planned ğŸ˜ğŸ§ â€
Shit looks sick af
Luma (but spooky):@ddee_ssbu snake eater ez
ğŸğŸ¦ƒJohnCina (but thankful)ğŸ¦ƒğŸ:@ddee_ssbu Ordered:
Snake Eater
Aria Of The Soul
Lorekeeper Zinniaâ€™s Theme
Gang-Plank Galleon
Team Galatic Battle
Starstruck ğŸ–¤:@oyasumibonito reminds me of when i beat a snake on ssbu quickplay named "Trump2020" as kirby when they just stood on the other side of the map and spammed upsmash and rpg
im still proud of that
SoupaPowa:@ddee_ssbu Personally I like Snake Man, Brainstar Depths, and Gangplank Galleon as my top songs
Dante Edwards:@Mando_SSBU Lucas is not a furry, he's a zoophile.
I really don't wanna know where that fuckin snake comes from
MC | Raffobaffo:@ddee_ssbu Brawl Snake out Rangers fucking marth's sword
LC | Krosshair #BringGoldenSunBack:@Phant0mAbat Snake is a fundamentally sound character but itâ€™s when you begin to explore all of his bullshit that you truly begin to understand how to play with all that sauce
ApolloKage:@Niko_SSBU @Laid_DHill 1-5
0-2 snake
1-3 dr. mario
Gabriel Soldier:Snake in Smash is the final smash ğŸ˜‚ğŸ˜‚ğŸ¤£ğŸ¤£
#supersmashbros #supersmashbrothers #supersmashbrosmemes #supersmashbrosultimate #ssbu #ssb #ssb5 #ssbmemes #ssbultimate #ssbultimatememes #smashbros #sm4sh #smashultimate #smashbrothers #smashbrosultimate #thesmashcommunity https://t.co/KnpVbbBNyH
â‰¡:this year's no nut november brought to you by snake's thighs in ssbu
drayden:@ddee_ssbu I didn't play Brawl competitively but I'm guessing Snake up tilt was toxic
GRNT | DDee:@drayden___ Not better than Kirby and brawl snakeâ€™s
GRNT | DDee:@wilfykeen I said snake and Kirbyâ€™s was better